StockKeyLabel,FisheriesGuild,F_FMSY,catches,landings,discards,FMSY,F,SSB_MSYBtrigger,SSB,MSYBtrigger,Status
alf.27.nea,demersal,NA,NA,240,NA,NA,NA,NA,NA,NA,GREY
anf.27.3a46,benthic,NA,NA,21719,756,NA,0.856,NA,78,NA,GREY
ank.27.78abd,benthic,0.729,NA,10174,1109,1,0.729,NA,NA,NA,GREY
aru.27.5b6a,pelagic,NA,NA,16033,187,NA,NA,NA,NA,NA,GREY
aru.27.6b7-1012,pelagic,NA,140,36,104,NA,NA,NA,NA,NA,GREY
bli.27.5b67,demersal,0.25,2669,2669,NA,0.12,0.03,1.35334666666667,101501,75000,GREEN
bli.27.nea,demersal,NA,NA,348,0,NA,NA,NA,NA,NA,GREY
bll.27.3a47de,benthic,NA,2621,2444,177,NA,NA,NA,NA,NA,GREY
boc.27.6-8,pelagic,NA,19315,18031,1241,NA,0.609,NA,1.958,NA,GREY
bsf.27.nea,pelagic,NA,5,NA,NA,NA,NA,NA,NA,NA,GREY
bss.27.4bc7ad-h,demersal,0.591133004926108,1146,NA,NA,0.203,0.12,0.632231711845525,8513,13465,RED
bss.27.6a7bj,demersal,NA,NA,0,NA,NA,NA,NA,NA,NA,GREY
cap.27.2a514,pelagic,NA,286500,286500,NA,NA,NA,NA,352000,NA,GREY
cod.27.6a,demersal,2.41379310344828,1890,1129,760,0.29,0.7,0.11785,2357,20000,RED
cod.27.6b,demersal,NA,NA,62,NA,NA,NA,NA,NA,NA,GREY
cod.27.7a,demersal,NA,257,226,30,NA,0.34,NA,NA,NA,GREY
cod.27.7e-k,demersal,2.35977337110482,1565,1385,180,0.353,0.833,0.125242718446602,1290,10300,RED
dgs.27.nea,elasmobranch,NA,2468,273,2195,NA,0.009,0.558237480609945,381466,683340,GREY
ele.2737.nea,demersal,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY
gfb.27.nea,demersal,NA,2016,1503,513,NA,NA,NA,NA,NA,GREY
ghl.27.561214,demersal,1.34,NA,27141,NA,1,1.34,1.32,0.66,0.5,RED
gur.27.3-8,demersal,NA,NA,3646,NA,NA,NA,NA,NA,NA,GREY
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.46a20,demersal,1.3,40801,32827,6936,0.19,0.247,1.65356060606061,218270,132000,RED
had.27.6b,demersal,0.785,4610,4610,396,0.2,0.157,2.61803921568627,26704,10200,GREEN
had.27.7a,demersal,0.55,2561,1993,568,0.28,0.154,4.42640186915888,18945,4280,GREEN
had.27.7b-k,demersal,1.9325,12546,7109,5436,0.4,0.773,1.4205,14205,10000,RED
her.27.1-24a514a,pelagic,1.10828025477707,721566,721566,NA,0.157,0.174,1.20163316582915,3826000,3184000,RED
her.27.6a7bc,pelagic,0.38125,6424,6424,NA,0.16,0.061,0.223207317073171,91515,410000,RED
her.27.irls,pelagic,1.58076923076923,10767,10767,NA,0.26,0.411,0.632481481481482,34154,54000,RED
her.27.nirs,pelagic,0.556390977443609,3896,3896,NA,0.266,0.148,1.90085368945989,22489,11831,GREEN
hke.27.3a46-8abd,demersal,0.814814814814815,96188,89695,6493,0.27,0.22,5.09591071428571,285371,56000,GREEN
hom.27.2a4a5b6a7a-ce-k8,pelagic,0.62037037037037,82961,82961,NA,0.108,0.067,0.991784656867639,904098,911587,RED
ldb.27.7b-k8abd,benthic,NA,1278,913,365,NA,NA,NA,NA,NA,GREY
lez.27.4a6a,benthic,0.402,3258,3003,255,1,0.402,NA,NA,NA,GREY
lez.27.6b,benthic,0.674,NA,586,233,1,0.674,2.64,1.32,0.5,GREEN
lin.27.3a4a6-91214,demersal,NA,NA,20688,1012,NA,NA,NA,NA,NA,GREY
lin.27.5b,demersal,NA,NA,5185,NA,NA,NA,NA,NA,NA,GREY
mac.27.nea,pelagic,1.24782608695652,1155944,NA,NA,0.23,0.287,1.6745984,4186496,2500000,RED
meg.27.7b-k8abd,benthic,0.93717277486911,14133,12279,1855,0.191,0.179,2.40174641148325,100393,41800,GREEN
mon.27.78abd,benthic,0.892857142857143,23768,22371,1396,0.28,0.25,3.26995241942724,72848,22278,GREEN
mur.27.67a-ce-k89a,demersal,NA,NA,1726,NA,NA,NA,NA,NA,NA,GREY
nep.fu.11,crustacean,0.861111111111111,2512,2448,64,10.8,9.3,NA,NA,NA,GREY
nep.fu.12,crustacean,0.846153846153846,3757,3652,105,11.7,9.9,1.9078431372549,1946,1020,GREEN
nep.fu.13,crustacean,1.16291390728477,5487,5222,265,15.1,17.56,3.78103448275862,2193,580,RED
nep.fu.14,crustacean,0.262454545454545,NA,0,0,11,2.887,1.46857142857143,514,350,GREEN
nep.fu.15,crustacean,0.583681318681319,NA,6150,1222,18.2,10.623,1.62166666666667,4865,3000,GREEN
nep.fu.16,crustacean,1.61177419354839,NA,2632,NA,6.2,9.993,NA,1117,NA,GREY
nep.fu.17,crustacean,0.465529411764706,NA,295,38,8.5,3.957,1.02592592592593,554,540,GREEN
nep.fu.19,crustacean,0.473118279569892,NA,420,138,9.3,4.4,0.409302325581395,176,430,RED
nep.fu.2021,crustacean,0.2805,NA,1849,306,6,1.683,NA,2721,NA,GREY
nep.fu.22,crustacean,0.9459375,NA,3560,424,12.8,12.108,0.884848484848485,876,990,RED
nop.27.6a,pelagic,NA,NA,13,NA,NA,NA,NA,NA,NA,GREY
ory.27.nea,demersal,NA,NA,90,NA,NA,NA,NA,NA,NA,GREY
ple.27.7a,benthic,0.326530612244898,830,435,395,0.196,0.064,2.18796391458262,19160,8757,GREEN
ple.27.7bc,benthic,NA,NA,29,NA,NA,NA,NA,NA,NA,GREY
ple.27.7e,benthic,1.27975802628744,NA,1880,623.8,0.478996800495407,0.613,2.84049452517397,1.875,0.660096325968157,RED
ple.27.7fg,benthic,0.326,930,422,508,1,0.326,3.1,1.55,0.5,GREEN
ple.27.7h-k,benthic,2.60501915708812,NA,38,NA,0.349325646041388,0.91,0.332119250103175,0.579,1.7433497149597,RED
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,1.71366,257049,150000,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,1.72402714992824,257049,149098,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,2.03424666666667,305137,150000,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,2.04655327368576,305137,149098,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,1.71366,257049,150000,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,1.72402714992824,257049,149098,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,2.03424666666667,305137,150000,GREEN
pok.27.3a46,demersal,0.897222222222222,97485,90793,6474,0.36,0.323,2.04655327368576,305137,149098,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,1.71366,257049,150000,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,1.72402714992824,257049,149098,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,2.03424666666667,305137,150000,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,2.04655327368576,305137,149098,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,1.71366,257049,150000,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,1.72402714992824,257049,149098,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,2.03424666666667,305137,150000,GREEN
pok.27.3a46,demersal,0.741666666666667,97485,88468,6478,0.36,0.267,2.04655327368576,305137,149098,GREEN
pol.27.67,demersal,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY
raj.27.67a-ce-h,elasmobranch,NA,NA,787,NA,NA,NA,NA,NA,NA,GREY
reg.27.561214,demersal,1.10309278350515,53348,53348,NA,0.097,0.107,1.35927272727273,299040,220000,RED
rjb.27.67a-ce-k,elasmobranch,NA,NA,117,NA,NA,NA,NA,NA,NA,GREY
rjc.27.6,elasmobranch,NA,NA,294,NA,NA,NA,NA,NA,NA,GREY
rjc.27.7afg,elasmobranch,NA,NA,876,NA,NA,NA,NA,NA,NA,GREY
rjc.27.7e,elasmobranch,NA,NA,371,NA,NA,NA,NA,168,NA,GREY
rje.27.7de,elasmobranch,NA,NA,36,NA,NA,NA,NA,NA,NA,GREY
rje.27.7fg,elasmobranch,NA,NA,204,NA,NA,NA,NA,NA,NA,GREY
rjf.27.67,elasmobranch,NA,NA,219,NA,NA,NA,NA,NA,NA,GREY
rjh.27.7afg,elasmobranch,NA,NA,1019,NA,NA,NA,NA,NA,NA,GREY
rjh.27.7e,elasmobranch,NA,NA,492,NA,NA,NA,NA,NA,NA,GREY
rji.27.67,elasmobranch,NA,NA,63,NA,NA,NA,NA,NA,NA,GREY
rjm.27.67bj,elasmobranch,NA,NA,96,NA,NA,NA,NA,NA,NA,GREY
rjm.27.7ae-h,elasmobranch,NA,NA,762,NA,NA,NA,NA,NA,NA,GREY
rjn.27.678abd,elasmobranch,NA,NA,2929,NA,NA,NA,NA,NA,NA,GREY
rju.27.7bj,elasmobranch,NA,NA,2,NA,NA,NA,NA,NA,NA,GREY
rju.27.7de,elasmobranch,NA,1376,139,2434,NA,NA,NA,NA,NA,GREY
rng.27.1245a8914ab,demersal,NA,NA,240,NA,NA,NA,NA,NA,NA,GREY
rng.27.5b6712b,demersal,NA,NA,1662,NA,NA,NA,NA,NA,NA,GREY
san.27.6a,demersal,NA,NA,0,NA,NA,NA,NA,NA,NA,GREY
san.sa.7r,demersal,NA,0,NA,NA,NA,NA,NA,NA,NA,GREY
sbr.27.6-8,demersal,NA,125,124,1,NA,NA,NA,NA,NA,GREY
sol.27.7a,benthic,0.07,38,36,2,0.2,0.014,0.879714285714286,3079,3500,RED
sol.27.7bc,benthic,NA,NA,43,NA,NA,NA,NA,NA,NA,GREY
sol.27.7e,benthic,0.786206896551724,NA,1075,3,0.29,0.228,1.64,4756,2900,GREEN
sol.27.7fg,benthic,0.771043771043771,997,850,147,0.297,0.229,1.98384201077199,4420,2228,GREEN
sol.27.7h-k,benthic,0.688919254658385,NA,75,NA,0.679324894514768,0.468,0.780074701820466,0.865,1.10886816093554,RED
spr.27.67a-cf-k,pelagic,NA,NA,6882,NA,NA,NA,NA,NA,NA,GREY
spr.27.7de,pelagic,NA,NA,2733,NA,NA,0.079,NA,NA,NA,GREY
usk.27.3a45b6a7-912b,demersal,NA,NA,4411,96,NA,NA,NA,NA,NA,GREY
usk.27.6b,demersal,NA,NA,47,14,NA,NA,NA,NA,NA,GREY
whb.27.1-91214,pelagic,1.46875,1555069,1555069,NA,0.32,0.47,2.40987822222222,5422226,2250000,RED
whg.27.6a,demersal,0.227777777777778,1383,176,1207,0.18,0.041,0.51890134529148,23143,44600,RED
whg.27.6b,demersal,NA,NA,40,NA,NA,NA,NA,NA,NA,GREY
whg.27.7a,demersal,2.11872146118721,899,46,853,0.219,0.464,0.0844171779141104,1376,16300,RED
whg.27.7b-ce-k,demersal,1.19230769230769,NA,8773,1495,0.52,0.62,0.4978,17423,35000,RED
