StockKeyLabel,FisheriesGuild,F_FMSY,catches,landings,discards,FMSY,F,AssessmentYear,Year,SSB_MSYBtrigger,SSB,MSYBtrigger,Status,total
agn.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
alf.27.nea,demersal,NA,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
anf.27.3a46,benthic,NA,21350,21572,326,NA,0.925,2019,2019,NA,59,NA,GREY,1709856
ank.27.78abd,benthic,0.729,NA,10174,1109,1,0.729,NA,NA,NA,NA,NA,GREY,1709856
aru.27.5b6a,pelagic,NA,NA,16033,187,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
aru.27.6b7-1012,pelagic,NA,140,36,104,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
bli.27.5b67,demersal,0.25,2669,2669,NA,0.12,0.03,2018,2018,1.35334666666667,101501,75000,GREEN,1709856
boc.27.6-8,pelagic,NA,11286,9927,1359,NA,NA,2019,2019,NA,270900,NA,GREY,1709856
bsf.27.nea,pelagic,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
bsk.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
bss.27.4bc7ad-h,demersal,0.591133004926108,1146,NA,NA,0.203,0.12,2018,2018,0.632231711845525,8513,13465,RED,1709856
bss.27.6a7bj,demersal,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
cod.27.6a,demersal,2.41379310344828,1890,1129,760,0.29,0.7,2019,2019,0.11785,2357,20000,RED,1709856
cod.27.6b,demersal,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
cod.27.7a,demersal,NA,257,226,30,NA,0.34,NA,NA,NA,NA,NA,GREY,1709856
cod.27.7e-k,demersal,2.35977337110482,1565,1385,180,0.353,0.833,2019,2019,0.125242718446602,1290,10300,RED,1709856
cyo.27.nea,elasmobranch,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
dgs.27.nea,elasmobranch,NA,2468,273,2195,NA,0.009,2018,2018,0.558237480609945,381466,683340,GREY,1709856
gag.27.nea,elasmobranch,NA,NA,452,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
gfb.27.nea,demersal,NA,2016,1503,513,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ghl.27.561214,demersal,1.34,NA,27141,NA,1,1.34,2019,2019,1.32,0.66,0.5,RED,1709856
guq.27.nea,elasmobranch,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
gur.27.3-8,demersal,NA,NA,4018,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
had.27.46a20,demersal,1.17894736842105,39524,34470,5032,0.19,0.224,2019,2019,1.79500757575758,236941,132000,RED,1709856
had.27.6b,demersal,0.785,4610,4610,396,0.2,0.157,2018,2018,2.61803921568627,26704,10200,GREEN,1709856
had.27.7a,demersal,0.55,2561,1993,568,0.28,0.154,2019,2019,4.42640186915888,18945,4280,GREEN,1709856
had.27.7b-k,demersal,1.9325,12546,7109,5436,0.4,0.773,2019,2019,1.4205,14205,10000,RED,1709856
her.27.6a7bc,pelagic,NA,5557,5557,NA,NA,0.501,NA,NA,NA,NA,NA,GREY,1709856
her.27.irls,pelagic,1.28076923076923,4418,4418,NA,0.26,0.333,2019,2019,0.421981481481481,22787,54000,RED,1709856
her.27.nirs,pelagic,0.586466165413534,6804,6804,0,0.266,0.156,2019,2019,1.96492266080636,23247,11831,GREEN,1709856
hke.27.3a46-8abd,demersal,0.814814814814815,96188,89695,6493,0.27,0.22,2019,2019,5.09591071428571,285371,56000,GREEN,1709856
hom.27.2a4a5b6a7a-ce-k8,pelagic,1.17567567567568,101682,99072,2609,0.074,0.087,2019,2019,0.74711282988893,872831,1168272,RED,1709856
ldb.27.7b-k8abd,benthic,NA,1278,913,365,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
lez.27.4a6a,benthic,0.402,3258,3003,255,1,0.402,NA,NA,NA,NA,NA,GREY,1709856
lez.27.6b,benthic,0.855,NA,763,203,1,0.855,2019,2019,8300.86,4150.43,0.5,GREEN,1709856
lin.27.3a4a6-91214,demersal,NA,NA,20688,1012,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
mac.27.nea,pelagic,1.03478260869565,1026437,NA,NA,0.23,0.238,2019,2019,1.7248624,4312156,2500000,RED,1709856
meg.27.7b-k8abd,benthic,0.93717277486911,14133,12279,1855,0.191,0.179,2019,2019,2.40174641148325,100393,41800,GREEN,1709856
mon.27.78abd,benthic,0.892857142857143,23768,22371,1396,0.28,0.25,2019,2019,3.26995241942724,72848,22278,GREEN,1709856
mur.27.67a-ce-k89a,demersal,NA,NA,1726,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
nep.fu.11,crustacean,0.592592592592593,2020,1961,59,10.8,6.4,2019,2019,2.28148148148148,1232,540,GREEN,1709856
nep.fu.12,crustacean,0.41025641025641,2590,2536,54,11.7,4.8,2019,2019,2.3156862745098,2362,1020,GREEN,1709856
nep.fu.13,crustacean,0.732582781456954,4209,4141,68,15.1,11.062,2019,2019,3.59137931034483,2083,580,GREEN,1709856
nep.fu.14,crustacean,0.232181818181818,NA,263,9,11,2.554,2019,2019,1.14,399,350,GREEN,1709856
nep.fu.15,crustacean,0.55,NA,5756,1231,18.2,10.01,2019,2019,1.468,4404,3000,GREEN,1709856
nep.fu.16,crustacean,0.956129032258064,NA,2751,NA,6.2,5.928,2019,2019,NA,1010,NA,GREY,1709856
nep.fu.17,crustacean,0.635294117647059,NA,536,106,8.5,5.4,2019,2019,0.912962962962963,493,540,RED,1709856
nep.fu.19,crustacean,0.664731182795699,NA,219,65,9.3,6.182,2019,2019,0.897674418604651,386,430,RED,1709856
nep.fu.2021,crustacean,0.5,NA,1803,381,6,3,2019,2019,NA,617,NA,GREY,1709856
nep.fu.22,crustacean,1.0809375,NA,1974,350,12.8,13.836,2019,2019,1.13232323232323,1121,990,RED,1709856
nop.27.6a,pelagic,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ory.27.nea,demersal,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ple.27.7a,benthic,0.326530612244898,830,435,395,0.196,0.064,2019,2019,2.18796391458262,19160,8757,GREEN,1709856
ple.27.7bc,benthic,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
ple.27.7e,benthic,1.27975802628744,NA,1880,623.8,0.478996800495407,0.613,2019,2019,2.84049452517397,1.875,0.660096325968157,RED,1709856
ple.27.7fg,benthic,0.326,930,422,508,1,0.326,2019,2019,3.1,1.55,0.5,GREEN,1709856
ple.27.7h-k,benthic,2.60501915708812,NA,38,NA,0.349325646041388,0.91,2019,2019,0.332119250103175,0.579,1.7433497149597,RED,1709856
pok.27.3a46,demersal,0.986225895316804,94334,86540,7752,0.363,0.358,2019,2019,1.52993333243907,228110,149098,GREEN,1709856
por.27.nea,elasmobranch,NA,NA,7,89,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
raj.27.67a-ce-h,elasmobranch,NA,NA,787,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
reb.2127.sp,pelagic,NA,4599,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rja.27.nea,elasmobranch,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjb.27.67a-ce-k,elasmobranch,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjc.27.6,elasmobranch,NA,NA,294,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjc.27.7afg,elasmobranch,NA,NA,876,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjc.27.7e,elasmobranch,NA,NA,371,NA,NA,NA,2018,2018,NA,168,NA,GREY,1709856
rje.27.7de,elasmobranch,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rje.27.7fg,elasmobranch,NA,NA,204,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjf.27.67,elasmobranch,NA,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjh.27.4a6,elasmobranch,NA,NA,27,4,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjh.27.7afg,elasmobranch,NA,NA,1019,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjh.27.7e,elasmobranch,NA,NA,492,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rji.27.67,elasmobranch,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjm.27.67bj,elasmobranch,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjm.27.7ae-h,elasmobranch,NA,NA,762,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjn.27.678abd,elasmobranch,NA,NA,2929,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rjr.27.23a4,elasmobranch,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rju.27.7bj,elasmobranch,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rju.27.7de,elasmobranch,NA,1376,139,2434,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
rng.27.5b6712b,demersal,NA,NA,1662,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
san.27.6a,demersal,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sbr.27.6-8,demersal,NA,125,124,1,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sck.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sdv.27.nea,elasmobranch,NA,NA,3684,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sho.27.67,elasmobranch,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sol.27.7a,benthic,0.07,38,36,2,0.2,0.014,2019,2019,0.879714285714286,3079,3500,RED,1709856
sol.27.7bc,benthic,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
sol.27.7e,benthic,0.786206896551724,NA,1075,3,0.29,0.228,2019,2019,1.64,4756,2900,GREEN,1709856
sol.27.7fg,benthic,0.771043771043771,997,850,147,0.297,0.229,2019,2019,1.98384201077199,4420,2228,GREEN,1709856
sol.27.7h-k,benthic,0.688919254658385,NA,75,NA,0.679324894514768,0.468,2019,2019,0.780074701820466,0.865,1.10886816093554,RED,1709856
spr.27.67a-cf-k,pelagic,NA,NA,3590,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
spr.27.7de,pelagic,NA,NA,2252,NA,NA,0.11,NA,NA,NA,NA,NA,GREY,1709856
syc.27.67a-ce-j,elasmobranch,NA,NA,3763,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
syt.27.67,elasmobranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
usk.27.3a45b6a7-912b,demersal,NA,NA,4411,96,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
usk.27.6b,demersal,NA,NA,47,14,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
whb.27.1-91214,pelagic,1.23125,1709856,1709856,NA,0.32,0.394,2019,2019,2.47851066666667,5576649,2250000,RED,1709856
whg.27.6a,demersal,0.227777777777778,1383,176,1207,0.18,0.041,2018,2018,0.51890134529148,23143,44600,RED,1709856
whg.27.6b,demersal,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,GREY,1709856
whg.27.7a,demersal,2.11872146118721,899,46,853,0.219,0.464,2019,2019,0.0844171779141104,1376,16300,RED,1709856
whg.27.7b-ce-k,demersal,1.19230769230769,NA,8773,1495,0.52,0.62,2019,2019,0.4978,17423,35000,RED,1709856
